,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,is_success
62034,0.841,['The Avett Brothers'],0.457,275747,0.17600000000000002,0,2cqqh4lhzUaE3guIHsIy3O,0.161,4,0.10800000000000001,-15.325,1,Souls Like the Wheels,39,2008-07-22,0.0393,139.241,0.1,2008,0
62035,8.48e-05,['Protest The Hero'],0.321,234187,0.987,0,2oeSHjGrjoxlTAOOEGeePI,0.006229999999999999,11,0.316,-5.0089999999999995,1,Bloodmeat,44,2008-01-29,0.19699999999999998,130.674,0.207,2008,0
62036,0.326,['Craig Morgan'],0.485,201227,0.598,0,6rFUAxTX8TgZHWdzfA1ivt,1.11e-06,2,0.146,-4.438,1,It Took A Woman,40,2008,0.0293,152.899,0.33399999999999996,2008,0
62037,0.00495,['John Legend'],0.609,275133,0.541,0,7qzxYfznGcwVUemSxhwCZY,0.0,8,0.105,-5.4579999999999975,1,Everybody Knows,47,2008-10-27,0.0287,89.97,0.455,2008,0
62038,0.196,['Cartel De Santa'],0.6859999999999999,199613,0.5589999999999999,0,4wPHioK5H2wDivqGWEwfaq,0.00231,8,0.165,-7.734,1,Cosas de la Vida,53,2008-12-06,0.281,172.067,0.39299999999999996,2008,0
62039,0.055,['Menahan Street Band'],0.5870000000000001,202240,0.732,0,1xDeDsNoBNyBidVQKPnWXE,0.924,5,0.247,-8.097000000000001,1,Home Again,44,2008-10-14,0.0317,96.848,0.747,2008,0
62040,0.971,['Paul Cardall'],0.359,199067,0.0219,0,478Xg3kZfyDaps43NeZ0R2,0.941,5,0.0855,-20.000999999999998,1,Nearer My God to Thee,41,2008-01-01,0.0378,70.08,0.11800000000000001,2008,0
62041,5.7399999999999986e-05,['A Day To Remember'],0.5539999999999999,93467,0.9390000000000001,0,0dbryPSqnXujLvaP6mSusO,0.00014099999999999998,7,0.29600000000000004,-4.024,1,Fast Forward to 2012,42,2008,0.0894,145.059,0.6759999999999999,2008,0
62042,0.00275,['Montgomery Gentry'],0.616,237480,0.8170000000000001,0,5FswubJV9JkSOsumQsqAy0,4.36e-05,2,0.429,-5.544,1,Back When I Knew It All,40,2008-06-06,0.0335,124.074,0.474,2008,0
62043,0.00613,['Pretty Lights'],0.4970000000000001,363636,0.758,0,2a26GgIsZzLUEW0HDbWQRX,0.36200000000000004,9,0.163,-5.843,0,The Time Has Come,40,2008-10-30,0.0343,79.501,0.521,2008,0
62044,0.988,['Philip Wesley'],0.266,430547,0.163,0,7KRaeLuGqHJNhU3V3Vw67Z,0.8370000000000001,4,0.0993,-21.919,0,Dark Night of the Soul,43,2008-01-01,0.0484,156.327,0.0763,2008,0
62045,0.7140000000000001,['Jimmy Ruffin'],0.6,192387,0.611,0,1JqnD82bwAVzT2dl6MyOcq,0.0,10,0.135,-8.58,1,What Becomes Of The Broken Hearted?,48,2008-05-05,0.0274,97.729,0.611,2008,0
62046,0.524,['Common Market'],0.768,328229,0.674,1,7hjqxwod60R36qbOSeqp3B,0.0,6,0.109,-7.747000000000001,0,Nothin' at All,42,2008-03-01,0.324,179.82,0.71,2008,0
62047,0.782,['S. J. Tucker'],0.5579999999999999,263840,0.273,0,05SBYEaOoRBtrAAveD4Lph,3.42e-06,7,0.0863,-12.679,1,Witch's Rune,44,2008-02-19,0.0291,77.973,0.217,2008,0
62048,0.14,['Kerli'],0.611,267040,0.7190000000000001,0,42bTIo0JrZEY9LcY3ZhUCO,0.000278,8,0.182,-8.523,1,Walking On Air,46,2008-01-01,0.0777,63.842,0.3670000000000001,2008,0
62049,0.0606,['MC5'],0.345,183824,0.8109999999999999,0,5mSZLysuAtdNA21mbOm0sx,0.0466,1,0.35700000000000004,-11.948,0,Kick Out The Jams (Original Uncensored Version),46,2008-01-01,0.0654,142.834,0.625,2008,0
62050,0.0011099999999999999,['A Skylit Drive'],0.317,194907,0.8340000000000001,0,7DtwEwGYdcZDlXDoDmW0zo,2.24e-06,10,0.14,-4.218999999999999,1,All It Takes For Your Dreams To Come True,43,2008-05-20,0.0754,89.804,0.231,2008,0
62051,0.937,['Mitch Hedberg'],0.511,220093,0.93,1,3WOWOUvh2pYdU3r392vEur,3.02e-06,2,0.9490000000000001,-9.501,1,The Improv Fairy Tale,41,2008-09-09,0.95,132.05,0.209,2008,0
62052,0.7859999999999999,['Tenth Avenue North'],0.456,256693,0.215,0,2xrO334KeHfC3ziiJpuU1a,1.15e-06,4,0.114,-16.545,1,Times,41,2008,0.0394,107.001,0.203,2008,0
62053,0.858,['Simon & Garfunkel'],0.355,157093,0.251,0,2P6F1jmMgSScpvx4aZvbmY,4.52e-06,7,0.775,-16.456,1,"For Emily, Whenever I May Find Her - Live in St. Louis, MO - November 1969",49,2008-03-25,0.0539,131.578,0.313,2008,0
62054,0.00162,['Anberlin'],0.44,206400,0.9259999999999999,0,4rlZSOs9kOzMh6zWZEqblY,4.7e-06,1,0.16899999999999998,-4.6819999999999995,0,Breaking,41,2008-01-01,0.0496,158.046,0.626,2008,0
62055,0.028999999999999998,['South Park Mexican'],0.435,234880,0.82,1,7f7TVEDuBB2zyZZC1kfPI7,4.36e-05,2,0.0984,-4.763999999999999,1,The Dope House Mind,39,2008-11-11,0.212,179.946,0.76,2008,0
62056,0.10099999999999999,['Jonathan Coulton'],0.565,259920,0.679,0,7l3kYZIfTIpgthYcekjv4k,4.79e-05,4,0.0913,-7.903,1,Skullcrusher Mountain,42,2008-01-01,0.031,140.006,0.588,2008,0
62057,0.0739,['Christina Aguilera'],0.645,181947,0.6970000000000001,0,0j0n5CUS1g3QSwDWg8r5qq,0.000842,5,0.575,-4.7330000000000005,0,Keeps Gettin' Better,42,2008-11-12,0.0285,130.001,0.25,2008,1
62058,0.040999999999999995,['Iration'],0.737,208800,0.6809999999999999,0,6sbq2AgHcaCIBzMubrW7si,2.37e-06,7,0.10400000000000001,-5.695,0,I'm With You,40,2008-10-03,0.0293,107.073,0.929,2008,0
62059,0.586,['Jordan Chan'],0.486,307093,0.506,0,3cSHn8YDBsq4Tlc4RXKSUe,0.0,6,0.0841,-7.9670000000000005,1,獨家記憶,56,2008-01-01,0.0343,79.914,0.485,2008,0
62060,0.000251,['Rise Against'],0.392,245480,0.93,0,1YkozbENeETx2a45JWrr8E,2.07e-05,1,0.253,-3.845,1,Audience Of One,49,2008-01-01,0.0431,161.841,0.611,2008,0
62061,0.0269,"['Rick Ross', 'JAY-Z']",0.596,248400,0.863,1,5Z7QZYkyhrpuRMpBG4cPy1,0.0,6,0.41200000000000003,-5.9179999999999975,1,Maybach Music,41,2008-01-01,0.45299999999999996,84.609,0.478,2008,0
62062,0.0541,['Weezer'],0.321,352200,0.682,0,2LJYikujMBFHAAHl3GkCBa,0.0,8,0.461,-8.347000000000001,1,The Greatest Man That Ever Lived (Variations On A Shaker Hymn),40,2008-01-01,0.0609,151.692,0.35600000000000004,2008,0
62063,0.0183,"['Flame', 'Lecrae', 'John Reilly']",0.623,325720,0.843,0,532i1dgoGKIc74TCTOCptg,0.0,0,0.0545,-4.225,1,Joyful Noise,41,2008-03-04,0.29,154.03799999999995,0.512,2008,0
62064,8.95e-06,['After The Burial'],0.311,340747,0.99,0,5s94b6869nrVpi7rymnzoP,0.5670000000000001,10,0.336,-3.889,0,Berzerker,42,2008,0.21,105.654,0.126,2008,0
62065,0.0627,['Randy Rogers Band'],0.63,199587,0.754,0,7qe3hsbXCiu3snlH1fU6Sc,0.0,7,0.28800000000000003,-5.374,1,Lonely Too Long,39,2008-01-01,0.0308,112.587,0.607,2008,0
62066,0.0975,"['G-Unit', 'Young Buck']",0.847,168520,0.7440000000000001,1,3GanhBs1s2u4AFewYFfxkf,0.0,1,0.0554,-4.088,1,Rider Pt. 2,47,2008-01-01,0.304,96.935,0.754,2008,0
62067,0.067,['The Maine'],0.578,192627,0.9420000000000001,0,3nOjVAn9ohlCATDl1040v6,0.0,4,0.348,-3.614,1,Girls Do What They Want,42,2008-01-01,0.0623,130.953,0.693,2008,0
62068,0.63,['Jenny Lewis'],0.586,230107,0.263,0,6MKL3Xdcf3qFhTP2KJhcsn,0.000386,9,0.262,-10.452,1,Acid Tongue,40,2008-09-23,0.0336,130.96,0.38299999999999995,2008,0
62069,0.0192,['Wonder Girls'],0.879,181328,0.695,0,6ZizEG2wtzeHrgKEv1eBmD,0.00976,1,0.0515,-5.87,0,So Hot,49,2008-06-03,0.0521,139.985,0.963,2008,0
62070,0.18,['The Black Keys'],0.41600000000000004,276413,0.555,0,6rBFwJ0nQpsfr44AC3RJVq,0.0189,0,0.0919,-6.7860000000000005,1,Things Ain't Like They Used to Be,40,2008-04-01,0.0293,134.549,0.39399999999999996,2008,0
62071,0.991,['Zen Hanami'],0.145,297000,0.0245,0,3x27YTgedJZlHvBcF7aaQ0,0.925,5,0.092,-30.513,1,A Gentle Rain Of Thoughts,45,2008-06-17,0.0449,68.315,0.0383,2008,0
62072,0.474,['The High Kings'],0.642,226200,0.5770000000000001,0,6yZTmNPrui57RBDFPnRlYb,1.1e-06,7,0.13699999999999998,-8.519,1,Marie's Wedding,40,2008-01-01,0.0486,95.681,0.907,2008,0
62073,0.132,['Coolio'],0.652,237520,0.542,0,3MmVd5dsgzLMjm4LIrCOaI,0.0,0,0.16,-6.115,1,Gangsta's Paradise (Re-Recorded Version),50,2008-12-01,0.054000000000000006,80.991,0.377,2008,0
62074,0.498,['will.i.am'],0.6940000000000001,205360,0.6779999999999999,0,0fvQvActgYOEihSxVPrqNP,0.0,7,0.20199999999999999,-7.933,1,The Traveling Song,49,2008-11-04,0.134,141.977,0.8490000000000001,2008,0
62075,0.0133,['Ida Maria'],0.435,198587,0.9329999999999999,0,2w6zOxgxy8XZDCPcGtuYQY,0.0,2,0.22899999999999998,-5.572,1,Oh My God,40,2008,0.0851,169.976,0.374,2008,0
62076,0.0145,['Jonas Brothers'],0.473,183120,0.903,0,6IxbD3Vdv7AIYC11ABftOW,1.23e-06,7,0.195,-6.1229999999999976,1,Pushin' Me Away,45,2008-08-12,0.0678,161.95600000000005,0.452,2008,1
62077,0.008759999999999999,['Coldplay'],0.161,426653,0.8079999999999999,0,04zfFfRMXegKi4mMkGMeze,0.35600000000000004,6,0.187,-6.277,1,Yes,46,2008-05-26,0.0538,161.80200000000005,0.22699999999999998,2008,0
62078,0.7040000000000001,['Irma Thomas'],0.38,155067,0.16,0,6xiiZYr0zysI7wbEQlbpei,0.0,11,0.0933,-17.717,1,Ruler of My Heart,50,2008-02-25,0.0332,179.28400000000005,0.27,2008,0
62079,0.517,['SHINee'],0.516,314867,0.496,0,17vGPoIBXnSEd31N4B3gSR,0.0,1,0.147,-5.784,1,Y Si Fuera Ella,51,2008-08-28,0.028999999999999998,75.62100000000002,0.314,2008,0
62080,0.0764,['The Doors'],0.297,390293,0.27,1,2jzjhQa7nLIaDMhMjSzedd,0.00117,0,0.15,-15.79,1,The End,48,2008-01-28,0.0434,104.126,0.10300000000000001,2008,0
62081,2.9100000000000013e-05,['Trivium'],0.5429999999999999,354133,0.982,0,5IC15BbbaRv6FmseUG0mTu,5.56e-05,11,0.187,-3.1710000000000003,0,Throes of Perdition,46,2008-09-24,0.098,125.044,0.255,2008,0
62082,0.659,['Zoé'],0.542,200608,0.7020000000000001,0,5WsHtvVnbfY17VNF93rQ7w,0.0281,7,0.313,-8.605,1,Poli,58,2008-01-01,0.0533,91.354,0.34299999999999997,2008,0
62083,0.175,['The Game'],0.75,239240,0.54,1,3J1dakO0u9ltBZVHjFUFdV,1.69e-06,0,0.5589999999999999,-7.149,1,LAX Files,46,2008-01-01,0.0874,130.019,0.265,2008,0
62084,0.00187,['3 Doors Down'],0.446,190587,0.885,0,65NzNVv3O6nxffiXXeL9ZT,9.94e-06,10,0.174,-5.026,1,Train,40,2008-01-01,0.0704,169.863,0.583,2008,0
62085,0.00658,['The Smiths'],0.5920000000000001,163053,0.867,0,1oDpnYvcjkgxNc9ytYmxQJ,0.0,8,0.0818,-4.447,0,This Charming Man - Single Version; 2008 Remaster,49,2008-11-11,0.049,103.92,0.696,2008,0
62086,0.00902,['Miranda Lambert'],0.57,144133,0.8009999999999999,0,4Yt1hzaeJHdSRAfSS43C4j,0.0,6,0.10099999999999999,-3.634,1,Me and Your Cigarettes,41,2009-09-24,0.0308,115.041,0.396,2009,0
62087,0.308,['Los Titanes De Durango'],0.614,159933,0.935,0,6rmyCEB0iUsrdU48WTImXp,9.82e-05,2,0.11199999999999999,-4.686,1,Camarón Caramelo,45,2009-01-01,0.0945,153.55100000000004,0.887,2009,0
62088,0.555,['Joshua Radin'],0.42200000000000004,204333,0.11900000000000001,0,7IjL4IoQZMk1dOI4MH1T0i,0.0,8,0.0959,-15.182,1,Paperweight by Joshua Radin and Schuyler Fisk,50,2009-11-25,0.0354,179.84400000000005,0.405,2009,0
62089,0.0191,['Three Days Grace'],0.405,213773,0.843,0,0hmb7mLw2Y5m5Op1HFK1kr,0.0,2,0.311,-4.262,1,Without You,45,2009-09-22,0.038,79.90100000000002,0.396,2009,0
62090,0.62,['Alexander Rybak'],0.5760000000000001,182640,0.785,0,2rzWSywjwzbysCmdOzssFR,4.26e-05,2,0.233,-5.359,0,Fairytale,58,2009,0.0295,107.99600000000001,0.674,2009,0
62091,0.826,['Bo Burnham'],0.444,238587,0.8290000000000001,1,0bkOJcmZ3dO4gDJ5D8cwvv,0.0,7,0.9670000000000001,-6.1,1,My Whole Family... (live),45,2009-03-09,0.792,98.544,0.747,2009,0
62092,0.00024300000000000002,['Set Your Goals'],0.486,201120,0.9890000000000001,0,1RpYAXScVp7jiwoyMwCeSn,0.0,8,0.138,-2.738,1,the few that remain,46,2009-07-21,0.243,157.984,0.364,2009,0
62093,0.0030600000000000002,['The Horrors'],0.521,478493,0.82,0,6NwkAlnyJTL5mPAQuK3i36,0.7070000000000001,1,0.102,-7.497000000000001,1,Sea Within A Sea,40,2009-04-21,0.032,144.011,0.429,2009,0
62094,0.0474,['Justin Moore'],0.679,155627,0.8959999999999999,0,6eLVgH7wafOJeHPzrzigrO,3.26e-06,1,0.10400000000000001,-4.312,1,Back That Thing Up,41,2009-01-01,0.0445,108.03200000000001,0.764,2009,0
62095,0.00116,['Yeah Yeah Yeahs'],0.598,233107,0.81,0,3fXx53m03IKoS5bRq3Xfq7,0.595,7,0.10400000000000001,-5.9060000000000015,1,Soft Shock,41,2009-03-06,0.0269,125.035,0.7390000000000001,2009,0
62096,0.115,['Eric Church'],0.589,279080,0.6829999999999999,0,4NtX8ilJ55woqHXNuc4c5N,0.00477,0,0.299,-6.718999999999999,1,Carolina,41,2009-03-24,0.0253,92.01899999999999,0.452,2009,0
62097,2.12e-05,['Cartel'],0.415,204600,0.91,0,38Ju3yhmM1asFXyWJn8fj4,0.0,6,0.225,-2.5669999999999997,1,The Perfect Mistake,42,2009-10-20,0.0607,163.079,0.5670000000000001,2009,0
62098,0.1,['Sheri Jones-Moffett'],0.541,345707,0.675,0,6G7VwsjxNBPjCyPmzrUS2R,0.0,1,0.977,-5.74,1,Encourage Yourself,41,2009-01-01,0.066,125.77600000000001,0.355,2009,0
62099,0.0156,"['Wisin & Yandel', '50 Cent']",0.677,243013,0.784,0,0N3pBL7paIxuOsyFVf6kyk,1.52e-06,11,0.313,-5.268,0,Mujeres In The Club,50,2009-01-01,0.27399999999999997,84.988,0.397,2009,0
62100,0.478,['Los Amos De Nuevo Leon'],0.514,145293,0.564,0,1eabwRcKA6qPu9K05X8Uxg,0.0,5,0.0811,-5.428999999999999,1,Camasutra,43,2009-10-15,0.0475,150.312,0.59,2009,0
62101,0.41600000000000004,['Love Unlimited'],0.583,229040,0.557,0,2hEEvYikDJKfwQVXGj8mTK,0.00109,5,0.575,-7.027,1,I Belong To You,41,2009-05-19,0.0338,94.852,0.523,2009,0
62102,0.0012900000000000001,['George Harrison'],0.44799999999999995,264320,0.736,0,3wCp8O9oulMsQvJAw3k3uI,6.52e-05,4,0.32899999999999996,-9.324,1,What Is Life - 2001 Remastered Version,43,2009-06-23,0.0391,131.14,0.78,2009,0
62103,0.995,['Bedtime Baby'],0.46,104230,0.12,0,6pax9oyg0VAELHKlPPnggz,0.938,0,0.0862,-17.785,1,Greensleeves,48,2009-12-01,0.0541,132.369,0.267,2009,0
62104,0.0546,['Mike Posner'],0.845,237760,0.5660000000000001,0,2E4A5fyFuOLV5F6qxGKPnB,1.59e-06,10,0.10800000000000001,-4.003,1,Drug Dealer Girl,42,2009-12-15,0.0798,92.04700000000001,0.455,2009,0
62105,0.0379,"['Above & Beyond', 'Oceanlab']",0.6,221367,0.774,0,5fwNLztuW4LysWwuY7K3sn,0.0134,6,0.191,-7.2429999999999986,1,On A Good Day - Above & Beyond Radio Edit,41,2009-04-14,0.0256,136.007,0.8,2009,0
62106,0.0162,['Three Legged Fox'],0.703,255240,0.555,0,3KpIAQi5cDia8fQkoSw2rg,8.02e-05,5,0.0751,-9.277999999999999,1,Maybe I'm Sorry,41,2009-03-17,0.0411,89.819,0.868,2009,0
62107,0.179,['LeToya'],0.631,233093,0.5870000000000001,0,0Ku8qCpIpjEXMdRpljy9hX,0.0,8,0.0619,-5.4079999999999995,1,Not Anymore,43,2009-01-01,0.183,135.963,0.513,2009,0
62108,0.00172,['NEEDTOBREATHE'],0.5529999999999999,222373,0.8859999999999999,0,4Aianh7NnTyWJ5k6j3lUIh,0.0,2,0.254,-3.995,1,Let Us Love,42,2009-08-21,0.0676,140.023,0.622,2009,0
62109,0.775,['Aaron Neville'],0.491,181680,0.29100000000000004,0,5K37x491Nnv7ipOv6D0DxJ,7.39e-06,5,0.377,-14.515,1,Tell It Like It Is,47,2009-01-01,0.0975,176.04,0.789,2009,0
62110,0.00259,['MxPx'],0.444,185373,0.9079999999999999,0,6i9dXbSk2vPtgciV9ZuRUv,5.59e-06,9,0.129,-5.058,1,Kids In America,49,2009-01-01,0.0623,180.107,0.562,2009,0
62111,0.8,['Big Jay McNeely'],0.46299999999999997,202467,0.309,0,2zBY88nji53AVJ2kczRvBO,1.18e-05,3,0.201,-8.701,0,There Is Something on Your Mind,41,2009-03-03,0.12,52.13800000000001,0.506,2009,0
62112,0.8909999999999999,['Scripture Lullabies'],0.261,253973,0.331,0,7K50iarsrJBIPI13WTAY91,0.0,2,0.076,-8.968,1,Bless the Lord,42,2009-11-21,0.0312,126.65100000000001,0.125,2009,0
62113,0.596,['Neko Case'],0.479,199227,0.7140000000000001,0,5FRmsiVS8ybJHQCV0fjuI1,2.35e-06,7,0.11199999999999999,-4.99,1,This Tornado Loves You,42,2009-03-03,0.034,132.966,0.28300000000000003,2009,0
62114,0.988,"['Drake', 'Chilly Gonzales']",0.397,174398,0.0906,1,6hHKFReuQR9VQp39ev43wY,0.856,5,0.344,-21.655,1,Outro (feat. Chilly Gonzales),45,2009,0.054000000000000006,185.167,0.136,2009,0
62115,0.0676,['Josh Wilson'],0.516,195733,0.78,0,0AhtBCo5U6JjoYSUfBiPLn,0.0,6,0.27,-5.622000000000001,1,How To Fall,43,2009-01-01,0.0262,95.96700000000001,0.632,2009,0
62116,4.92e-05,['Silversun Pickups'],0.4970000000000001,281333,0.8590000000000001,0,1ZqLkiXJqLekCP1oIMOQP7,0.008790000000000001,2,0.105,-5.575,1,Substitution,43,2009-04-14,0.0496,139.967,0.684,2009,0
62117,2.8800000000000002e-05,['Lamb of God'],0.494,226493,0.995,0,0FgblIvvlYsXEAlEOPbaFJ,0.00718,9,0.146,-1.868,0,Set To Fail,41,2009-02-24,0.147,112.714,0.29,2009,0
62118,0.000508,['The Prodigy'],0.606,295027,0.9,0,1j6lrR4BzRGKwvAPfrIcbf,0.9009999999999999,6,0.11199999999999999,-5.167999999999998,1,Invaders Must Die,54,2009-02-23,0.0547,140.035,0.115,2009,0
62119,0.5670000000000001,['Sérgio Mendes'],0.639,255600,0.40299999999999997,0,5u8bqfaYSh0qVTsgslPknf,0.0,7,0.67,-12.401,1,Never Gonna Let You Go,46,2009-01-01,0.0349,132.56,0.324,2009,0
62120,0.578,['Mika Ogawa'],0.637,252713,0.7859999999999999,0,3fAr4t7gBoGlA29rvk6nD2,0.0,0,0.365,-2.32,1,AGAIN (鋼の錬金術師 FULLMETAL ALCHEMIST),51,2009-12-16,0.038,140.005,0.595,2009,0
62121,0.0208,"['Lady Gaga', 'Space Cowboy', 'Flo Rida']",0.8759999999999999,217120,0.631,0,7p4oQBhS0Oqx6m2GMQ9FvR,0.0,8,0.062,-5.939,0,Starstruck,46,2009-11-05,0.14300000000000002,102.992,0.509,2009,0
62122,0.00379,['Madonna'],0.737,316813,0.88,0,0DjlDuUGw8J789jFAxW2Zy,0.00351,6,0.41700000000000004,-6.449,1,Vogue,40,2009-09-18,0.0433,115.99799999999999,0.32899999999999996,2009,0
62123,0.17600000000000002,['Los Acosta'],0.716,251587,0.721,0,34b0zvbrEf1AnukteE5lEm,0.00212,7,0.0828,-7.438,1,Y Cómo Te Va,46,2009,0.0256,102.035,0.9,2009,0
62124,0.000325,['Vitalic'],0.63,234240,0.9179999999999999,0,6elAjPoXncpwuQr4fen2P4,0.626,10,0.10300000000000001,-5.052,0,Poison Lips,42,2009,0.0412,126.322,0.485,2009,0
62125,0.20199999999999999,['Candace'],0.725,82707,0.772,0,7LB4T082nXFbqlvQhS7Khj,1.93e-05,4,0.139,-5.774,1,Queen of Mars,41,2009-01-01,0.135,99.961,0.898,2009,0
62126,0.33399999999999996,['Banda Pequeños Musical'],0.917,192547,0.45799999999999996,0,4l8yPMDjxuCVdGb7WPFQHI,5.67e-06,2,0.0792,-10.187000000000001,1,Un loco solitario,51,2009-03-24,0.0462,112.367,0.966,2009,0
62127,0.33399999999999996,"['Flo Rida', 'Ne-Yo']",0.39799999999999996,243227,0.7090000000000001,0,7maTLYdnHDNsq3bB1tu2nH,0.0,4,0.142,-4.602,0,Be on You (feat. Ne-Yo),44,2009-03-30,0.21100000000000002,78.089,0.7140000000000001,2009,1
62128,0.8320000000000001,['Kat Edmonson'],0.718,252200,0.304,0,1cfxSquzIuVUXxG7yfUmwF,0.0,8,0.31,-11.38,1,Just Like Heaven,48,2009-02-09,0.0331,98.87899999999999,0.44,2009,0
62129,0.152,['White Rabbits'],0.529,188307,0.88,0,1gjmSgk0JVvBNjBiLDjgFl,0.0008449999999999999,0,0.603,-6.757999999999999,0,Percussion Gun,42,2009-05-12,0.0473,103.23100000000001,0.603,2009,0
62130,0.16399999999999998,['Lil Rob'],0.6659999999999999,309017,0.419,1,49ZibkTJ9JAOtemWQxgZg2,0.0,4,0.107,-8.325,1,Natural High,41,2009,0.17600000000000002,149.96200000000005,0.29100000000000004,2009,0
62131,0.0215,"['Ciara', 'Jeezy']",0.669,272602,0.725,0,2WhK5VFQ0YRjCzgwbhY86X,0.0,11,0.158,-6.386,1,Never Ever (feat. Jeezy),41,2009-05-05,0.0337,131.963,0.287,2009,1
62132,0.0011,"['The Bloody Beetroots', 'Steve Aoki']",0.654,203731,0.6,0,1YjoltHfLwCcatHe6xydrm,0.882,1,0.0403,-6.1739999999999995,1,Warp 1.9 (feat. Steve Aoki),48,2009-08-25,0.264,130.166,0.406,2009,0
62133,0.392,['Tame Impala'],0.631,261040,0.851,0,48HSUrDZQPVeWuVckLb902,0.0647,7,0.57,-5.871,1,Remember Me,51,2009-01-01,0.04,107.008,0.469,2009,0
62134,0.00744,['Fear Factory'],0.6829999999999999,207987,0.88,0,4P5ZrmZZdwvTpFT9GIFVFI,1.29e-06,2,0.129,-4.88,1,Cars,47,2009-09-01,0.0598,128.016,0.737,2009,0
62135,0.47200000000000003,['Dean Martin'],0.6609999999999999,145200,0.35,0,6A52KpVxZTV0yWeBh2kYwT,0.0,6,0.23199999999999998,-7.468,0,Ain't That A Kick In The Head,44,2009-01-01,0.0509,131.971,0.735,2009,0
62136,0.00494,"['Fatboy Slim', 'Fedde Le Grand']",0.632,168095,0.88,0,1jMzC6YdAsmQFoS5M1s8iF,0.0131,3,0.0634,-6.263,0,Praise You 2009,50,2009-11-20,0.0381,126.054,0.552,2009,0
62137,0.14,['Caitlin & Will'],0.483,268667,0.478,0,38xPWth17mRx6oIYzfRx4P,6.84e-06,11,0.0876,-5.814,1,Address In The Stars,42,2009-03-31,0.0272,134.886,0.168,2009,0
62138,0.217,['Omega'],0.8059999999999999,268747,0.9,0,6zuYGVwWuowKN6omsNkmIS,0.0,6,0.223,-5.263999999999999,0,"Tu Si Quieres, Tu No Quieres",55,2009-07-28,0.0789,112.02,0.807,2009,0
62139,0.8740000000000001,['John Mulaney'],0.528,182000,0.863,0,7GoN10tu2DaLTimhQosBts,0.0,11,0.7190000000000001,-5.989,0,Chase Through the Subway,42,2009-03-24,0.9159999999999999,74.061,0.599,2009,0
62140,0.22399999999999998,['Shwayze'],0.828,262000,0.645,0,7IJMLtlqUHVMIwjla34dqG,0.0,1,0.0515,-2.741,0,Sally Is A...,41,2009-11-03,0.0767,140.037,0.927,2009,0
62141,0.00877,['Empire of the Sun'],0.586,264880,0.882,0,7wME8torEQ606m3fj2XERm,0.0163,11,0.37799999999999995,-5.146,0,Standing On The Shore,41,2009-02-23,0.0344,127.99799999999999,0.24100000000000002,2009,0
62142,5.03e-05,['Dope'],0.368,182560,0.93,1,26095IcivgfeCsNSDswY71,2.18e-05,1,0.0858,-4.8919999999999995,1,Nothing For Me Here,47,2009-03-10,0.141,173.071,0.414,2009,0
62143,0.106,['Sashamon'],0.88,244000,0.5770000000000001,0,5geAnlK4PDjZQydQwNPKEl,0.048,7,0.0691,-7.015,1,Japanese Squeeze,50,2009-03-25,0.0495,133.016,0.7859999999999999,2009,0
62144,0.9179999999999999,['Michael Giacchino'],0.29600000000000004,159653,0.293,0,0NGVyXhUkqE3MRN6TmSzuG,0.9129999999999999,0,0.11199999999999999,-11.719000000000001,1,Enterprising Young Men,47,2009-01-01,0.0358,76.422,0.17600000000000002,2009,0
62145,0.8490000000000001,['Regina Spektor'],0.701,213920,0.516,0,1fVkv2HympD7WrvJ6kui5N,0.0005769999999999999,0,0.10800000000000001,-9.244,1,Folding Chair,44,2009-06-09,0.0462,130.053,0.46799999999999997,2009,0
62146,0.95,['Scripture Lullabies'],0.2,231573,0.2,0,6KK4usQl3Dq4sTlQ47rEGB,5.44e-05,2,0.102,-13.411,1,Love the Lord,42,2009-11-21,0.035,86.098,0.0941,2009,0
62147,0.185,['Lindana'],0.7490000000000001,51667,0.855,0,7tbUyF6EKtnB9NmZqToPmr,0.0,5,0.0504,-4.123,1,I'm Lindana and I Wanna Have Fun,41,2009-01-01,0.068,145.064,0.97,2009,0
62148,0.815,['The Avett Brothers'],0.392,271080,0.217,0,08ORg3M5ly7J9b7YpCLjKz,0.00375,0,0.218,-9.148,1,The Perfect Space,41,2009-01-01,0.0332,112.559,0.111,2009,0
62149,0.13,"[""K'NAAN""]",0.625,220520,0.6990000000000001,0,0zREtnLmVnt8KUJZZbSdla,0.0,0,0.23800000000000002,-6.416,1,Wavin' Flag,53,2009,0.0729,75.97399999999998,0.7170000000000001,2009,0
62150,0.29,['Rojo'],0.779,266449,0.7090000000000001,0,6EO3eTy12sRwzgbXZhHpJn,7.890000000000001e-05,1,0.125,-7.61,1,Te Amo Más Que A Mi Misma Vida,53,2009-03-03,0.027999999999999997,122.024,0.6659999999999999,2009,0
62151,0.0004969999999999999,['Madonna'],0.5539999999999999,273827,0.932,0,0vVchT7htyhheP8anAnLMR,0.455,3,0.0614,-6.194,1,Ray of Light,49,2009-09-18,0.0314,127.209,0.703,2009,0
62152,0.19399999999999998,['Eric Church'],0.33299999999999996,170387,0.524,0,7i0ELDcdKQWB7o4RKptGmY,0.0,10,0.124,-6.787999999999999,1,Love Your Love The Most,41,2009-03-24,0.0301,73.393,0.43799999999999994,2009,0
